"operator","inout_travelling","network_type","rating","calldrop_category","latitude","longitude","state_name"
"RJio","Indoor","4G","1","Call Dropped","31.61136674","76.92064042","Himachal Pradesh"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Outdoor","4G","1","Call Dropped","17.5185679","75.2496483","Maharashtra"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Travelling","4G","3","Call Dropped","-1","-1","NA"
"VI","Indoor","Unknown","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","Unknown","4","Satisfactory","18.5197298","73.8561993","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.5197266","73.8561822","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5197158","73.856183","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.5197515","73.8562006","Maharashtra"
"RJio","Outdoor","4G","2","Poor Voice Quality","18.5196994","73.8561698","Maharashtra"
"RJio","Indoor","Unknown","4","Satisfactory","18.5197383","73.8561926","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5198121","73.8561918","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.5197575","73.8561996","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.5197591","73.8561886","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","Unknown","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","23.1638174","77.4461149","Madhya Pradesh"
"RJio","Indoor","4G","2","Poor Voice Quality","25.6602001","94.0883351","Nagaland"
"VI","Indoor","4G","5","Satisfactory","23.1638174","77.4461149","Madhya Pradesh"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","25.6602001","94.0883351","Nagaland"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","23.16472008","77.44403956","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.16472008","77.44403956","Madhya Pradesh"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","23.1638197","77.4460898","Madhya Pradesh"
"Airtel","Travelling","4G","3","Satisfactory","15.66980168","79.34952758","Andhra Pradesh"
"Airtel","Travelling","4G","3","Satisfactory","15.66980168","79.34952758","Andhra Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.1637838","77.4461563","Madhya Pradesh"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","23.163808","77.446147","Madhya Pradesh"
"Airtel","Indoor","2G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","4","Satisfactory","16.8840302","79.6919283","Telangana"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","23.1638112","77.4461126","Madhya Pradesh"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","21.11539423","79.06904616","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.5197591","73.8561886","Maharashtra"
"RJio","Outdoor","Unknown","4","Satisfactory","18.5197791","73.8562255","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.5197403","73.8562029","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5197625","73.8562001","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.5197435","73.8562053","Maharashtra"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","4","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","2G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","18.9856328","73.1312877","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5197218","73.8597137","Maharashtra"
"VI","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","2G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","28.29238879","74.96245579","Rajasthan"
"VI","Indoor","4G","5","Satisfactory","23.23856951","77.42977037","Madhya Pradesh"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","18.5197218","73.8597137","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.5198008","73.8561942","Maharashtra"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.61140875","76.92077592","Himachal Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.23841021","77.42925681","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.23841021","77.42925681","Madhya Pradesh"
"VI","Indoor","4G","4","Satisfactory","12.94036255","79.16898367","Tamil Nadu"
"RJio","Indoor","4G","1","Call Dropped","31.61167995","76.9206153","Himachal Pradesh"
"Airtel","Travelling","4G","3","Satisfactory","15.66980168","79.34952758","Andhra Pradesh"
"Airtel","Travelling","4G","3","Satisfactory","15.66980168","79.34952758","Andhra Pradesh"
"Airtel","Travelling","4G","3","Satisfactory","15.66980168","79.34952758","Andhra Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.18995108","77.43364784","Madhya Pradesh"
"Airtel","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Travelling","4G","3","Satisfactory","15.66980168","79.34952758","Andhra Pradesh"
"Airtel","Travelling","4G","3","Satisfactory","15.66980168","79.34952758","Andhra Pradesh"
"RJio","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.61167705","76.92029117","Himachal Pradesh"
"RJio","Indoor","4G","1","Call Dropped","31.61167705","76.92029117","Himachal Pradesh"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.61167705","76.92029117","Himachal Pradesh"
"RJio","Indoor","4G","4","Satisfactory","28.6522578","77.15877","Delhi"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.61167705","76.92029117","Himachal Pradesh"
"BSNL","Indoor","4G","4","Satisfactory","29.6152265","78.3411021","Uttar Pradesh"
"RJio","Indoor","4G","1","Call Dropped","31.61167705","76.92029117","Himachal Pradesh"
"VI","Indoor","4G","4","Satisfactory","12.94397172","79.16992382","Tamil Nadu"
"RJio","Travelling","4G","4","Satisfactory","28.6522578","77.15877","Delhi"
"BSNL","Indoor","Unknown","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","Unknown","5","Satisfactory","23.5697711","87.1774306","West Bengal"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","18.5197218","73.8597137","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.5198008","73.8561942","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5197858","73.8562318","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5197885","73.8562284","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5197689","73.8562048","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5198017","73.8561977","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5197949","73.8562439","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5182325","73.8542452","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.518473","73.8544663","Maharashtra"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","Unknown","5","Satisfactory","23.56980667","87.17767167","West Bengal"
"RJio","Indoor","Unknown","4","Satisfactory","28.6544842","77.1589778","Delhi"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","3G","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","22.80799074","86.18867538","Jharkhand"
"BSNL","Outdoor","Unknown","5","Satisfactory","23.56980667","87.17767167","West Bengal"
"RJio","Travelling","4G","3","Satisfactory","15.66980168","79.34952758","Andhra Pradesh"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","1","Poor Voice Quality","26.0134974","94.524576","Nagaland"
"VI","Indoor","4G","5","Satisfactory","21.11245764","79.06917134","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","28.6545579","77.1589934","Delhi"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.61167705","76.92029117","Himachal Pradesh"
"BSNL","Indoor","3G","3","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","1","Poor Voice Quality","26.0134974","94.524576","Nagaland"
"RJio","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Travelling","4G","3","Satisfactory","15.66980168","79.34952758","Andhra Pradesh"
"Airtel","Travelling","4G","3","Satisfactory","15.66980168","79.34952758","Andhra Pradesh"
"BSNL","Indoor","4G","4","Satisfactory","29.61432019","78.33928926","Uttar Pradesh"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","2G","1","Call Dropped","-1","-1","NA"
"Airtel","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","25.1470873","82.5711668","Uttar Pradesh"
"RJio","Outdoor","4G","4","Satisfactory","25.1472561","82.5705558","Uttar Pradesh"
"VI","Indoor","Unknown","3","Poor Voice Quality","25.1472426","82.5708531","Uttar Pradesh"
"VI","Outdoor","3G","5","Satisfactory","25.1471772","82.5741957","Uttar Pradesh"
"VI","Outdoor","4G","5","Satisfactory","25.1472581","82.5705562","Uttar Pradesh"
"RJio","Indoor","4G","4","Satisfactory","25.1472572","82.5705632","Uttar Pradesh"
"RJio","Outdoor","4G","5","Satisfactory","25.1473803","82.5704589","Uttar Pradesh"
"RJio","Outdoor","4G","4","Satisfactory","25.1467333","82.5694165","Uttar Pradesh"
"RJio","Indoor","4G","5","Satisfactory","25.1472558","82.5705582","Uttar Pradesh"
"RJio","Outdoor","4G","4","Satisfactory","25.1472561","82.5705558","Uttar Pradesh"
"RJio","Outdoor","4G","5","Satisfactory","25.1472378","82.5705565","Uttar Pradesh"
"RJio","Outdoor","4G","5","Satisfactory","25.1472292","82.5705442","Uttar Pradesh"
"RJio","Outdoor","4G","5","Satisfactory","25.1472359","82.5705484","Uttar Pradesh"
"RJio","Outdoor","4G","5","Satisfactory","25.1463986","82.5711515","Uttar Pradesh"
"RJio","Outdoor","4G","5","Satisfactory","25.1472358","82.570546","Uttar Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.16374762","77.44604224","Madhya Pradesh"
"RJio","Travelling","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.61137046","76.92061784","Himachal Pradesh"
"RJio","Travelling","4G","3","Satisfactory","15.66980168","79.34952758","Andhra Pradesh"
"Airtel","Travelling","4G","3","Satisfactory","15.66980168","79.34952758","Andhra Pradesh"
"RJio","Indoor","4G","1","Call Dropped","31.61137046","76.92061784","Himachal Pradesh"
"RJio","Travelling","4G","3","Satisfactory","15.66980168","79.34952758","Andhra Pradesh"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.61137046","76.92061784","Himachal Pradesh"
"RJio","Indoor","4G","1","Call Dropped","31.61137046","76.92061784","Himachal Pradesh"
"BSNL","Indoor","4G","4","Satisfactory","29.61432019","78.33928926","Uttar Pradesh"
"RJio","Indoor","4G","1","Call Dropped","31.61137046","76.92061784","Himachal Pradesh"
"Airtel","Travelling","4G","1","Poor Voice Quality","26.0134974","94.524576","Nagaland"
"Airtel","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Travelling","4G","3","Satisfactory","15.66980168","79.34952758","Andhra Pradesh"
"Airtel","Travelling","4G","3","Satisfactory","15.66980168","79.34952758","Andhra Pradesh"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","10.30296349","76.2231536","Kerala"
"RJio","Indoor","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","4G","4","Satisfactory","29.61432019","78.33928926","Uttar Pradesh"
"VI","Indoor","4G","5","Satisfactory","21.11284364","79.06896828","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","26.89516568","75.80811778","Rajasthan"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Travelling","Unknown","5","Satisfactory","23.57453833","87.17895167","West Bengal"
"VI","Indoor","4G","1","Poor Voice Quality","21.11262859","79.06934916","Maharashtra"
"Airtel","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","23.16114608","77.44510833","Madhya Pradesh"
"RJio","Indoor","Unknown","1","Call Dropped","19.06426358","72.91996651","Maharashtra"
"Airtel","Travelling","4G","3","Satisfactory","15.66980168","79.34952758","Andhra Pradesh"
"Airtel","Travelling","4G","3","Satisfactory","15.66980168","79.34952758","Andhra Pradesh"
"RJio","Travelling","4G","3","Satisfactory","15.66980168","79.34952758","Andhra Pradesh"
"RJio","Travelling","4G","3","Satisfactory","15.66980168","79.34952758","Andhra Pradesh"
"RJio","Travelling","4G","3","Satisfactory","15.66980168","79.34952758","Andhra Pradesh"
"RJio","Travelling","4G","3","Satisfactory","15.66980168","79.34952758","Andhra Pradesh"
"Airtel","Indoor","Unknown","4","Satisfactory","13.9366937","75.5481523","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","Unknown","3","Satisfactory","-1","-1","NA"
"Airtel","Travelling","4G","3","Satisfactory","15.66980168","79.34952758","Andhra Pradesh"
"BSNL","Indoor","4G","4","Satisfactory","29.61432019","78.33928926","Uttar Pradesh"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","5","Satisfactory","18.4425546","73.8839208","Maharashtra"
"Airtel","Outdoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","Unknown","4","Satisfactory","25.44386116","78.55280651","Uttar Pradesh"
"BSNL","Indoor","4G","4","Satisfactory","29.61432019","78.33928926","Uttar Pradesh"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","Unknown","4","Satisfactory","22.80815012","86.18862721","Jharkhand"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Outdoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.61137274","76.92059234","Himachal Pradesh"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","Unknown","4","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Travelling","4G","3","Satisfactory","15.66980168","79.34952758","Andhra Pradesh"
"RJio","Travelling","4G","3","Satisfactory","15.66980168","79.34952758","Andhra Pradesh"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","2G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","23.4991163","78.9152102","Madhya Pradesh"
"RJio","Outdoor","4G","1","Poor Voice Quality","23.49735202","78.91561936","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","Unknown","4","Satisfactory","25.44386116","78.55280651","Uttar Pradesh"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","2","Poor Voice Quality","26.0998813","94.2518762","Nagaland"
"RJio","Indoor","4G","2","Poor Voice Quality","26.0998813","94.2518762","Nagaland"
"RJio","Indoor","4G","2","Poor Voice Quality","26.0975881","94.2518936","Nagaland"
"RJio","Indoor","4G","2","Call Dropped","26.0998673","94.251874","Nagaland"
"Airtel","Indoor","Unknown","2","Call Dropped","26.0906356","94.2602264","Nagaland"
